pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((1, 2, 0), 3); 3.0; 1; 1; 0; 56; 2
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((2, 3, 1), 44); 740.0111671248219; 3; 12; 0; 47; 10
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((3, 4, 2), 31); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((3, 5, 3), 46); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((3, 17, 61), 14); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((3, 17, 62), 18); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((4, 5, 15), 44); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((5, 7, 4), 165); 884.8339140682436; 3; 13; 0; 40; 10
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((7, 8, 5), 570); 687.2611599599995; 2; 11; 0; 49; 9
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((8, 9, 6), 109); 513.4611599599995; 5; 14; 0; 47; 8
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((8, 10, 7), 129); 499.5611599599995; 3; 7; 0; 57; 2
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((8, 11, 8), 93); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((8, 12, 9), 116); 513.4611599599995; 5; 14; 0; 47; 8
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((8, 54, 75), 1); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((9, 11, 17), 73); 2.2737367544323206e-13; 3; 3; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((9, 50, 70), 32); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((10, 12, 18), 101); 506.86115995999955; 4; 14; 0; 52; 6
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((10, 40, 67), 12); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((10, 42, 72), 16); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((11, 12, 19), 157); 687.2611599599996; 3; 13; 0; 49; 9
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((11, 15, 20), 18); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((11, 16, 21), 33); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((12, 13, 10), 20); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((12, 14, 11), 0); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((12, 48, 71), 24); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((13, 14, 22), 16); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((13, 45, 69), 25); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((14, 44, 68), 16); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((0, 14, 12), 54); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((0, 15, 13), 61); 687.2611599599996; 3; 12; 0; 49; 9
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((0, 16, 14), 75); 687.2611599599996; 3; 13; 0; 49; 9
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((6, 7, 16), 117); 687.2611599599994; 2; 3; 0; 57; 2
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((6, 28, 65), 117); 687.2611599599994; 2; 3; 0; 57; 2
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((17, 18, 23), 6); 693.9747972355224; 3; 12; 0; 46; 10
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((18, 19, 24), 2); 2.2999999999999545; 1; 1; 0; 55; 2
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((21, 22, 25), 28); 687.2611599599995; 3; 16; 0; 41; 13
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((21, 37, 42), 28); 687.2611599599995; 3; 16; 0; 40; 13
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((22, 23, 26), 35); 687.2611599599996; 3; 16; 0; 42; 13
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((23, 24, 27), 9); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((23, 24, 28), 8); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((23, 25, 64), 51); 687.2611599599996; 3; 10; 0; 48; 8
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((24, 29, 32), 11); 687.2611599599995; 3; 12; 0; 46; 10
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((25, 26, 29), 51); 687.2611599599996; 3; 10; 0; 49; 8
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((26, 27, 30), 61); 687.2611599599995; 3; 10; 0; 50; 8
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((27, 28, 31), 65); 687.2611599599995; 3; 10; 0; 51; 8
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((28, 51, 51), 35); 687.2611599599996; 3; 16; 0; 46; 11
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((29, 30, 33), 7); 687.2611599599995; 3; 12; 0; 45; 10
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((30, 31, 34), 1); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((31, 32, 35), 4); 3.7999999999999545; 1; 1; 0; 56; 2
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((33, 34, 36), 4); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((33, 31, 66), 4); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((34, 35, 37), 10); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((35, 36, 38), 11); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((35, 39, 41), 0); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((36, 37, 39), 12); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((36, 38, 40), 2); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((37, 43, 45), 4); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((37, 48, 59), 1); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((37, 47, 60), 5); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((38, 56, 74), 2); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((39, 55, 73), 0); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((40, 41, 43), 11); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((40, 42, 44), 14); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((43, 44, 55), 16); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((45, 46, 46), 25); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((46, 47, 47), 5); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((47, 48, 48), 0); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((48, 49, 49), 7); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((49, 50, 50), 14); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((51, 52, 52), 30); 687.2611599599995; 3; 16; 0; 45; 11
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((52, 53, 53), 10); 687.2611599599996; 3; 15; 0; 44; 11
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((53, 54, 54), 6); 687.2611599599995; 3; 15; 0; 43; 11
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((55, 40, 56), 9); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((55, 41, 57), 3); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((56, 55, 58), 5); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; single_stage_power_flow_disruption; neg_weight; 2; 57; 76; 1250.7999999999993; ((20, 19, 63), 0); 0.0; 1; 1; 0; 56; 2
